voter_name,candidate_name,post_name
admin,ramkumarm2013,IT Representative
prakhars2013,abhinava2013,Placement Representative
prakhars2013,vaibhavg2013,External Relations Secretary
prakhars2013,adityari2013,LVH Mess Representative
prakhars2013,aritc2013,PGP Representative
prakhars2013,reganb2013,PGP Representative
prakhars2013,chincholikarr2013,LVH Hostel Representative
prakhars2013,prakhars2013,IT Representative
prakhars2013,amanb2013,President
prakhars2013,salianh2013,STEP Representative
prakhars2013,harleenk2013,Library Representative
prakhars2013,nikitab2013,Treasurer
prakhars2013,karthika2013,Cultural Secretary
prakhars2013,pavitl2013,Alumni Secretary
prakhars2013,jandeeps2013,Sports Secretary
prakhars2013,rakeshb2013,Hostel Affairs Secretary
